date,district_code,district,division,imd_actual_mm,gfs_rain_mm,gfs_point_count,gfs_point_coverage,gfs_coverage_status,ifs_hres_rain_mm,ifs_hres_point_count,ifs_hres_point_coverage,ifs_hres_coverage_status,aifs_rain_mm,aifs_point_count,aifs_point_coverage,aifs_coverage_status,synop_station_id,synop_station_distance_km,synop_cutoff_utc,synop_observation_time_utc,synop_age_hours,synop_temporal_status,synop_spatial_status,synop_air_temperature_c,synop_dew_point_temperature_c,synop_station_pressure_hpa,synop_mslp_hpa,synop_wind_direction_deg,synop_wind_speed_ms,synop_horizontal_visibility_km,synop_total_cloud_amount_oktas,synop_cloud_base_height_m,synop_present_weather_code,synop_past_weather_code,synop_past_weather_2_code,synop_pressure_tendency_characteristic_code,synop_pressure_tendency_change_hpa,synop_precipitation_amount_mm,synop_precipitation_period_hours,sample_point_count,spatial_coverage_status,common_coverage_status
2026-03-18,514,Kolar,South Interior Karnataka,0.0000,3.8004,5,1.0000,pass,4.5990,5,1.0000,pass,2.0404,5,1.0000,pass,43295.0000,70.7420,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,pass,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,pass
2026-03-18,515,Mandya,South Interior Karnataka,1.9000,13.3994,5,1.0000,pass,2.0196,5,1.0000,pass,3.0000,5,1.0000,pass,43295.0000,93.6480,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,pass,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,pass
2026-03-18,516,Mysuru,South Interior Karnataka,12.2000,7.8193,5,1.0000,pass,4.8799,5,1.0000,pass,3.0002,5,1.0000,pass,43295.0000,137.7020,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,pass,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,pass
2026-03-18,517,Shivamogga,South Interior Karnataka,0.0000,4.4551,5,1.0000,pass,1.8206,5,1.0000,pass,2.2811,5,1.0000,pass,43295.0000,287.3880,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,fail
2026-03-18,518,Tumakuru,South Interior Karnataka,3.6000,8.0713,5,1.0000,pass,0.7013,5,1.0000,pass,1.8006,5,1.0000,pass,43295.0000,93.0160,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,pass,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,pass
2026-03-18,639,Chikkaballapura,South Interior Karnataka,16.7000,2.9407,5,1.0000,pass,1.4589,5,1.0000,pass,1.3203,5,1.0000,pass,43295.0000,72.3870,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,pass,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,pass
2026-03-18,640,Ramanagara,South Interior Karnataka,0.0000,5.7392,5,1.0000,pass,3.6405,5,1.0000,pass,3.0005,5,1.0000,pass,43295.0000,37.6660,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,pass,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,pass
2026-03-18,641,Yadgir,North Interior Karnataka,0.0000,3.1998,5,1.0000,pass,1.5001,5,1.0000,pass,1.2000,5,1.0000,pass,43128.0000,185.5420,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.6000,19.9000,949.5000,1009.6000,,1.0290,4.0000,6.0000,600.0000,5.0000,2.0000,2.0000,,,,,5,pass,fail
2026-03-18,719,Vijayanagara,South Interior Karnataka,5.8000,4.7028,5,1.0000,pass,3.3004,5,1.0000,pass,1.3201,5,1.0000,pass,43295.0000,258.8290,2026-03-17T18:30:00+00:00,2026-03-17T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.7000,19.3000,910.0000,,90.0000,1.5430,4.0000,6.0000,300.0000,2.0000,9.0000,6.0000,,,2.0000,15.0000,5,pass,fail
2026-03-19,492,Dakshina Kannada,Coastal Karnataka,2.5000,0.4402,5,1.0000,pass,3.2002,5,1.0000,pass,2.1599,5,1.0000,pass,43295.0000,250.5370,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,2.1009,5,1.0000,pass,2.5204,5,1.0000,pass,43295.0000,295.0860,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,494,Uttara Kannada,Coastal Karnataka,0.9000,0.3794,5,1.0000,pass,1.5219,5,1.0000,pass,1.6808,5,1.0000,pass,43295.0000,378.4480,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,495,Bagalkote,North Interior Karnataka,6.2000,1.0202,5,1.0000,pass,0.2799,5,1.0000,pass,0.6000,5,1.0000,pass,43128.0000,335.0590,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,fail
2026-03-19,496,Belagavi,North Interior Karnataka,0.5000,1.2401,5,1.0000,pass,0.4006,5,1.0000,pass,1.2000,5,1.0000,pass,43003.0000,384.7580,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,24.8000,19.9000,,1012.0000,0.0000,0.0000,2.0000,1.0000,600.0000,4.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-19,497,Bidar,North Interior Karnataka,0.0000,3.4589,5,1.0000,pass,0.0801,5,1.0000,pass,1.0803,5,1.0000,pass,43128.0000,144.4670,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,pass
2026-03-19,498,Vijayapura,North Interior Karnataka,0.0000,0.5603,5,1.0000,pass,0.3999,5,1.0000,pass,0.6000,5,1.0000,pass,43128.0000,273.3420,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,fail
2026-03-19,499,Dharwad,North Interior Karnataka,21.6000,4.6394,5,1.0000,pass,0.5997,5,1.0000,pass,1.5600,5,1.0000,pass,43295.0000,376.0890,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,500,Gadag,North Interior Karnataka,12.3000,2.1602,5,1.0000,pass,2.5991,5,1.0000,pass,0.6000,5,1.0000,pass,43295.0000,352.3080,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,501,Kalaburagi,North Interior Karnataka,0.8000,1.8000,5,1.0000,pass,0.0599,5,1.0000,pass,0.8397,5,1.0000,pass,43128.0000,166.2100,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,fail
2026-03-19,502,Haveri,North Interior Karnataka,0.5000,3.8580,5,1.0000,pass,0.2202,5,1.0000,pass,0.7198,5,1.0000,pass,43295.0000,308.3300,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,503,Koppal,North Interior Karnataka,3.3000,1.3402,5,1.0000,pass,0.0599,5,1.0000,pass,0.6000,5,1.0000,pass,43128.0000,317.3740,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,fail
2026-03-19,504,Raichur,North Interior Karnataka,0.0000,2.1396,5,1.0000,pass,0.0200,5,1.0000,pass,0.6000,5,1.0000,pass,43128.0000,224.9320,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,fail
2026-03-19,505,Bengaluru Rural,South Interior Karnataka,5.8000,1.8201,5,1.0000,pass,1.3605,5,1.0000,pass,1.4400,5,1.0000,pass,43295.0000,24.4460,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,506,Bengaluru Urban,South Interior Karnataka,12.4000,0.6795,5,1.0000,pass,0.0800,5,1.0000,pass,1.5600,5,1.0000,pass,43295.0000,3.7400,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,507,Ballari,South Interior Karnataka,0.0000,6.8225,5,1.0000,pass,0.0801,5,1.0000,pass,0.3599,5,1.0000,pass,43295.0000,268.4040,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,508,Chamarajanagar,South Interior Karnataka,8.9000,0.6397,5,1.0000,pass,3.3980,5,1.0000,pass,1.4402,5,1.0000,pass,43295.0000,133.0630,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,509,Chikkamagaluru,South Interior Karnataka,3.5000,0.4600,5,1.0000,pass,2.4006,5,1.0000,pass,1.2005,5,1.0000,pass,43295.0000,211.6520,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,510,Chitradurga,South Interior Karnataka,6.1000,0.5595,5,1.0000,pass,0.0000,5,1.0000,pass,0.1199,5,1.0000,pass,43295.0000,182.2320,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,511,Davangere,South Interior Karnataka,2.4000,0.2000,5,1.0000,pass,1.0017,5,1.0000,pass,0.1202,5,1.0000,pass,43295.0000,231.6890,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,512,Hassan,South Interior Karnataka,7.0000,0.3597,5,1.0000,pass,0.7599,5,1.0000,pass,0.3603,5,1.0000,pass,43295.0000,163.4850,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,513,Kodagu,South Interior Karnataka,10.0000,0.4402,5,1.0000,pass,1.4597,5,1.0000,pass,1.9203,5,1.0000,pass,43295.0000,206.2610,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,514,Kolar,South Interior Karnataka,8.8000,4.7186,5,1.0000,pass,0.9203,5,1.0000,pass,1.9201,5,1.0000,pass,43295.0000,70.7420,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,515,Mandya,South Interior Karnataka,2.9000,1.1200,5,1.0000,pass,0.3400,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,93.6480,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,516,Mysuru,South Interior Karnataka,5.0000,0.3001,5,1.0000,pass,0.9401,5,1.0000,pass,1.2002,5,1.0000,pass,43295.0000,137.7020,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,517,Shivamogga,South Interior Karnataka,12.8000,0.9978,5,1.0000,pass,0.3003,5,1.0000,pass,1.8009,5,1.0000,pass,43295.0000,287.3880,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-19,518,Tumakuru,South Interior Karnataka,14.1000,0.6787,5,1.0000,pass,0.3198,5,1.0000,pass,0.3606,5,1.0000,pass,43295.0000,93.0160,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,639,Chikkaballapura,South Interior Karnataka,9.7000,3.6206,5,1.0000,pass,0.1399,5,1.0000,pass,1.4401,5,1.0000,pass,43295.0000,72.3870,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,640,Ramanagara,South Interior Karnataka,0.0000,0.2401,5,1.0000,pass,0.4804,5,1.0000,pass,0.8401,5,1.0000,pass,43295.0000,37.6660,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,pass,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,pass
2026-03-19,641,Yadgir,North Interior Karnataka,0.0000,1.1593,5,1.0000,pass,0.1001,5,1.0000,pass,0.6000,5,1.0000,pass,43128.0000,185.5420,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.0000,16.9000,952.2000,1013.2000,,0.5140,4.0000,3.0000,600.0000,5.0000,0.0000,0.0000,,,0.0000,15.0000,5,pass,fail
2026-03-19,719,Vijayanagara,South Interior Karnataka,3.7000,0.3002,5,1.0000,pass,0.2000,5,1.0000,pass,0.1200,5,1.0000,pass,43295.0000,258.8290,2026-03-18T18:30:00+00:00,2026-03-18T18:00:00+00:00,0.5000,pass,fail_station_too_distant,17.6000,16.6000,911.0000,,270.0000,1.0290,4.0000,3.0000,300.0000,2.0000,9.0000,6.0000,,,7.0000,15.0000,5,pass,fail
2026-03-20,492,Dakshina Kannada,Coastal Karnataka,12.3000,0.1599,5,1.0000,pass,0.0600,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,250.5370,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,0.1800,5,1.0000,pass,0.2402,5,1.0000,pass,43295.0000,295.0860,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,494,Uttara Kannada,Coastal Karnataka,3.4000,0.0000,5,1.0000,pass,0.0399,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,378.4480,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,495,Bagalkote,North Interior Karnataka,18.2000,0.4196,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43128.0000,335.0590,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.6000,19.3000,951.2000,1011.4000,160.0000,1.0290,4.0000,4.0000,600.0000,5.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-20,496,Belagavi,North Interior Karnataka,10.7000,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43003.0000,384.7580,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,27.0000,21.0000,,1013.5000,360.0000,1.5430,2.0000,3.0000,600.0000,4.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-20,497,Bidar,North Interior Karnataka,56.0000,0.1401,5,1.0000,pass,0.0200,5,1.0000,pass,0.6000,5,1.0000,pass,43128.0000,144.4670,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,pass,25.6000,19.3000,951.2000,1011.4000,160.0000,1.0290,4.0000,4.0000,600.0000,5.0000,0.0000,0.0000,,,,,5,pass,pass
2026-03-20,498,Vijayapura,North Interior Karnataka,3.0000,0.4791,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43128.0000,273.3420,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.6000,19.3000,951.2000,1011.4000,160.0000,1.0290,4.0000,4.0000,600.0000,5.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-20,499,Dharwad,North Interior Karnataka,50.1000,0.0200,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,376.0890,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,500,Gadag,North Interior Karnataka,14.5000,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,352.3080,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,501,Kalaburagi,North Interior Karnataka,10.9000,0.2398,5,1.0000,pass,0.0000,5,1.0000,pass,0.2397,5,1.0000,pass,43128.0000,166.2100,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.6000,19.3000,951.2000,1011.4000,160.0000,1.0290,4.0000,4.0000,600.0000,5.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-20,502,Haveri,North Interior Karnataka,9.0000,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,308.3300,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,503,Koppal,North Interior Karnataka,13.3000,0.2199,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43128.0000,317.3740,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.6000,19.3000,951.2000,1011.4000,160.0000,1.0290,4.0000,4.0000,600.0000,5.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-20,504,Raichur,North Interior Karnataka,0.7000,0.1001,5,1.0000,pass,0.0200,5,1.0000,pass,0.0000,5,1.0000,pass,43128.0000,224.9320,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.6000,19.3000,951.2000,1011.4000,160.0000,1.0290,4.0000,4.0000,600.0000,5.0000,0.0000,0.0000,,,,,5,pass,fail
2026-03-20,505,Bengaluru Rural,South Interior Karnataka,5.8000,0.1000,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,24.4460,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,pass,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,pass
2026-03-20,506,Bengaluru Urban,South Interior Karnataka,21.4000,0.0200,5,1.0000,pass,0.1600,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,3.7400,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,pass,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,pass
2026-03-20,507,Ballari,South Interior Karnataka,0.0000,0.5201,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,268.4040,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,508,Chamarajanagar,South Interior Karnataka,18.1000,0.5997,5,1.0000,pass,0.0800,5,1.0000,pass,0.2399,5,1.0000,pass,43295.0000,133.0630,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,pass,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,pass
2026-03-20,509,Chikkamagaluru,South Interior Karnataka,6.5000,0.2201,5,1.0000,pass,0.1200,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,211.6520,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,510,Chitradurga,South Interior Karnataka,15.8000,0.2798,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,182.2320,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,511,Davangere,South Interior Karnataka,17.3000,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,231.6890,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,512,Hassan,South Interior Karnataka,17.2000,0.0800,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,163.4850,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,513,Kodagu,South Interior Karnataka,22.6000,0.2600,5,1.0000,pass,0.1800,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,206.2610,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,fail
2026-03-20,514,Kolar,South Interior Karnataka,13.2000,3.2800,5,1.0000,pass,0.0200,5,1.0000,pass,0.1201,5,1.0000,pass,43295.0000,70.7420,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,pass,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,pass
2026-03-20,515,Mandya,South Interior Karnataka,5.3000,0.3801,5,1.0000,pass,0.0000,5,1.0000,pass,0.0000,5,1.0000,pass,43295.0000,93.6480,2026-03-19T18:30:00+00:00,2026-03-19T18:00:00+00:00,0.5000,pass,pass,23.8000,15.5000,911.5000,,140.0000,1.0290,4.0000,5.0000,300.0000,13.0000,1.0000,1.0000,,,,,5,pass,pass
